date,ret_gross,cost,ret_net,turnover,spy,n_held
2022-05-31,-0.006917340658565407,0.00048782388426406694,-0.007405164542829474,0.1,-0.013872979508718464,20
2022-06-01,-0.006275065184696914,0.0,-0.006275065184696914,0.0,0.007279297883324931,20
2022-06-02,0.003890064754854161,0.0,0.003890064754854161,0.0,0.00579160473578999,20
2022-06-03,-0.005036020460876778,0.00032749437278032343,-0.0053635148336571015,0.05,-0.016102731349368127,20
2022-06-06,0.0094484679374386,0.0002919195958368092,0.00915654834160179,0.05,0.014268696913196655,20
2022-06-07,-0.01077632652922273,0.0,-0.01077632652922273,0.0,-0.01108075675951703,20
2022-06-08,-0.03216438168367947,0.0,-0.03216438168367947,0.0,-0.03531872047091633,20
2022-06-09,-0.017927243902761122,0.0,-0.017927243902761122,0.0,-0.03808376823230286,20
2022-06-10,-0.016445018047829878,0.0,-0.016445018047829878,0.0,-0.007873796672416833,20
2022-06-13,-0.011573853314477989,0.0,-0.011573853314477989,0.0,0.0013460837376257917,20
2022-06-14,-0.01954241689609935,0.0,-0.01954241689609935,0.0,-0.018147702131234844,20
2022-06-15,-0.006058484921841545,0.0,-0.006058484921841545,0.0,-0.009241564220314191,20
2022-06-16,0.0066293001466271595,0.0,0.0066293001466271595,0.0,0.0174463797322586,20
2022-06-17,0.002556651020377743,0.0,0.002556651020377743,0.0,-0.0033954896579045935,20
2022-06-21,0.018044720290645824,0.0,0.018044720290645824,0.0,0.01624031117799052,20
2022-06-22,0.009726786864257863,0.0,0.009726786864257863,0.0,0.01262816751878848,20
2022-06-23,0.013882956580772668,0.00025661348666771263,0.013626343094104956,0.05,0.025300041385018623,20
2022-06-24,0.014093859546774935,0.0,0.014093859546774935,0.0,-0.0020989182498252212,20
2022-06-27,-0.004307320190156699,0.0,-0.004307320190156699,0.0,-0.023055765289612618,20
2022-06-28,-0.006983006747443078,0.0,-0.006983006747443078,0.0,-0.013083441441938848,20
2022-06-29,0.01343308723130197,0.0,0.01343308723130197,0.0,0.0008390434904208544,20
2022-06-30,0.002344148996247597,0.0,0.002344148996247597,0.0,-0.001816403521028409,20
2022-07-01,-0.014134136161350007,0.0,-0.014134136161350007,0.0,0.01657334826427781,20
2022-07-05,0.01035712682218819,0.00040115683276226215,0.009955969989425929,0.1,0.007903723287067566,20
2022-07-06,-0.002141846625785354,0.0001816112926103018,-0.0023234579183956557,0.05,0.005573922784775531,20
2022-07-07,-0.003123831259180081,0.0,-0.003123831259180081,0.0,-0.0036681792245196743,20
2022-07-08,0.0008369852833270187,0.0,0.0008369852833270187,0.0,-0.005699792734809694,20
2022-07-11,-0.011185474356885694,0.0,-0.011185474356885694,0.0,-0.022299020817905024,20
2022-07-12,-0.015112134035195124,0.0,-0.015112134035195124,0.0,-0.003955563036525778,20
2022-07-13,0.02152955729482443,0.0,0.02152955729482443,0.0,0.023912125052809596,20
2022-07-14,0.004592055498916693,0.0,0.004592055498916693,0.0,0.015239038345161271,20
2022-07-15,-0.009099374892410372,0.00013907322256957765,-0.009238448114979949,0.05,-0.005906578519562222,20
2022-07-18,0.00037029399750124214,0.0,0.00037029399750124214,0.0,0.016544017443445247,20
2022-07-19,-0.017707136178178935,0.0001971513833927814,-0.017904287561571718,0.05,0.004316701075153473,20
2022-07-20,0.0057992192137532326,0.00023957213683661164,0.005559647076916621,0.05,0.012066848203321268,20
2022-07-21,0.003946686602867955,0.00035644581222723604,0.003590240790640719,0.1,-0.00793985755737281,20
2022-07-22,0.0070709714314057155,0.0,0.0070709714314057155,0.0,-0.004839267196681596,20
2022-07-25,0.0011618056404171801,0.0,0.0011618056404171801,0.0,0.0013359339514253943,20
2022-07-26,0.009946749361596974,0.0,0.009946749361596974,0.0,0.019078368065747142,20
2022-07-27,0.004330690790043263,0.0,0.004330690790043263,0.0,0.01416527021365721,20
2022-07-28,0.000765834736779858,0.0,0.000765834736779858,0.0,0.0038468489401801698,20
2022-07-29,0.007333508427358314,0.0,0.007333508427358314,0.0,-7.715652487005897e-05,20
2022-08-01,-0.009028854739976607,0.0003016941506235691,-0.009330548890600176,0.05,0.0028807325291289043,20
2022-08-02,0.006488633984710734,0.0004042690461563229,0.0060843649385544105,0.1,0.00992536739247507,20
2022-08-03,-0.008389835922239327,0.00023206854162364393,-0.00862190446386297,0.05,-0.01135151607496565,20
2022-08-04,0.008047863999431944,0.0,0.008047863999431944,0.0,0.013639516066887625,20
2022-08-05,0.0018891790562015178,0.0,0.0018891790562015178,0.0,-0.007298160255435615,20
2022-08-08,0.010542395252590549,0.0,0.010542395252590549,0.0,0.015903405319855013,20
2022-08-09,-0.0027808696686536737,0.0,-0.0027808696686536737,0.0,0.010051008870015421,20
2022-08-10,0.0015333397258132874,0.0,0.0015333397258132874,0.0,-0.0022638505361096684,20
2022-08-11,0.009471135593900271,0.0,0.009471135593900271,0.0,0.006482820525607114,20
2022-08-12,0.008682471930895474,0.0,0.008682471930895474,0.0,0.006986077391864409,20
2022-08-15,0.001309016690522774,0.0,0.001309016690522774,0.0,-0.0042560519582759415,20
2022-08-16,0.00574031454862834,0.0,0.00574031454862834,0.0,0.0022235948116120507,20
2022-08-17,-0.00032535883286923797,0.0003205302669342445,-0.0006458890998034825,0.05,-0.00441267102181675,20
2022-08-18,-0.0004387078148908938,0.0,-0.0004387078148908938,0.0,-0.018645075025999214,20
2022-08-19,-0.010607450077140219,0.0,-0.010607450077140219,0.0,-0.009966442106325468,20
2022-08-22,-0.005728971617365457,0.0,-0.005728971617365457,0.0,-0.00191141240634074,20
2022-08-23,0.00377005520223132,0.0,0.00377005520223132,0.0,0.007609222991088682,20
2022-08-24,0.00400778895512518,0.00021443551227454707,0.003793353442850633,0.05,0.00998454169939933,20
2022-08-25,-0.026576824592117444,0.0,-0.026576824592117444,0.0,-0.040973529042780066,20
2022-08-26,0.002589537821040744,0.0,0.002589537821040744,0.0,0.004081419078017845,20
2022-08-29,-0.009911982699133718,0.00027052891419673136,-0.010182511613330449,0.05,-0.009693053311793154,20
2022-08-30,-0.010466130670303742,0.0,-0.010466130670303742,0.0,-0.017602483818344505,20
2022-08-31,0.01812551207340675,0.0,0.01812551207340675,0.0,0.018801724830596944,20
2022-09-01,-0.012722638884038814,0.0,-0.012722638884038814,0.0,-0.017850101211913993,20
2022-09-02,0.000319218645565894,0.0,0.000319218645565894,0.0,-0.006879014989293442,20
2022-09-06,0.015292671921186619,0.0,0.015292671921186619,0.0,0.012694391289114204,20
2022-09-07,0.005191705689186422,0.0002748668263983758,0.0049168388627880465,0.05,0.018603289508702936,20
2022-09-08,0.004881244799891833,0.0,0.004881244799891833,0.0,0.014997517832414431,20
2022-09-09,-0.005984492188733442,0.0,-0.005984492188733442,0.0,-0.01701547095013778,20
2022-09-12,-0.015819019881363958,0.0,-0.015819019881363958,0.0,-0.018305138008694266,20
2022-09-13,0.003790639281866859,0.0,0.003790639281866859,0.0,-0.003814655747325757,20
2022-09-14,-0.013215429889743597,0.0,-0.013215429889743597,0.0,-0.018450085689802886,20
2022-09-15,-0.0013952339479994746,0.0,-0.0013952339479994746,0.0,-0.004883371981994289,20
2022-09-16,0.002210397301723122,0.0,0.002210397301723122,0.0,0.007319881565961195,20
2022-09-19,0.006163041252418744,0.0,0.006163041252418744,0.0,0.002721606836676438,20
2022-09-20,-0.01723341370647485,0.0,-0.01723341370647485,0.0,-0.024672257959449606,20
2022-09-21,-0.006011998728407132,0.0,-0.006011998728407132,0.0,-0.015945900818166492,20
2022-09-22,-0.006729525518568975,0.0,-0.006729525518568975,0.0,-0.011227058058312922,20
2022-09-23,-0.006703161384130352,0.0,-0.006703161384130352,0.0,0.004375929527514089,20
2022-09-26,-0.00943649330171709,0.0,-0.00943649330171709,0.0,-0.00988125409345908,20
2022-09-27,0.0014555938868080708,0.0,0.0014555938868080708,0.0,0.006672418751797471,20
2022-09-28,-0.018387867291976633,0.0,-0.018387867291976633,0.0,-0.013656362493571716,20
2022-09-29,-0.002749567651404772,0.0006169561942940175,-0.00336652384569879,0.1,-0.001998609662843265,20
2022-09-30,0.018784245878531728,0.0003491150395070287,0.018435130839024698,0.05,0.03134523291249458,20
2022-10-03,0.00441533625601725,0.00024579261902700196,0.004169543636990247,0.05,0.0026734205712677372,20
2022-10-04,-0.003690240824506991,0.000266252907215043,-0.003956493731722034,0.05,0.005950042099354569,20
2022-10-05,-0.01682852229166126,0.0,-0.01682852229166126,0.0,-0.017688745047709453,20
2022-10-06,-0.005927353309970018,0.0,-0.005927353309970018,0.0,-0.013576459895478177,20
2022-10-07,-0.0016258235209080589,0.0,-0.0016258235209080589,0.0,-0.01575007198387568,20
2022-10-10,0.01017242556069427,0.0,0.01017242556069427,0.0,-0.00017552584618085731,20
2022-10-11,-0.026641734065346825,0.0,-0.026641734065346825,0.0,-0.02501682418000395,20
2022-10-12,0.043079135377052095,0.00031880232405396853,0.042760333052998124,0.05,0.0553988356041053,20
2022-10-13,-0.016713513299517684,0.0,-0.016713513299517684,0.0,-0.01231232939035487,20
2022-10-14,0.01869267533582616,0.000718407614525129,0.01797426772130103,0.1,0.030545559234201658,20
2022-10-17,-0.0037096038958336183,0.0,-0.0037096038958336183,0.0,-0.016370544194882042,20
2022-10-18,-0.0030607023997195164,0.00035261397918941347,-0.00341331637890893,0.05,-0.0026128940641864107,20
2022-10-19,-0.008952576195678599,0.0,-0.008952576195678599,0.0,-0.007916168346716823,20
2022-10-20,0.028289280071132166,0.0,0.028289280071132166,0.0,0.02950631458094155,20
2022-10-21,0.01197700447761214,0.0,0.01197700447761214,0.0,0.00772276123564164,20
2022-10-24,0.014684434769652612,0.0,0.014684434769652612,0.0,0.0074699128510167245,20
2022-10-25,0.0035645118663545586,0.0,0.0035645118663545586,0.0,0.003789647123438211,20
2022-10-26,0.002157440394190563,0.0,0.002157440394190563,0.0,-0.008344048368122858,20
2022-10-27,0.013537708462436081,0.0,0.013537708462436081,0.0,0.01729750606930036,20
2022-10-28,0.002770369039894244,0.00034382754111504876,0.0024265414987791954,0.05,0.00957288135593215,20
2022-10-31,-0.00720162750388355,0.0,-0.00720162750388355,0.0,-0.016009455248737425,20
2022-11-01,-0.016631113035574203,0.0,-0.016631113035574203,0.0,-0.03237606464293519,20
2022-11-02,0.013427397551250669,0.0,0.013427397551250669,0.0,0.014895897985668372,20
2022-11-03,-0.0052463325745870995,0.0,-0.0052463325745870995,0.0,0.0018902540723855221,20
2022-11-04,0.007909862764660809,0.0,0.007909862764660809,0.0,0.008989512235725083,20
2022-11-07,0.003400841861337567,0.0,0.003400841861337567,0.0,-0.0030797998130122073,20
2022-11-08,0.01142646118199638,0.0,0.01142646118199638,0.0,0.02134936834556167,20
2022-11-09,-0.005054598424432278,0.0,-0.005054598424432278,0.0,0.019444744517662427,20
2022-11-10,-0.019405449446305272,0.0,-0.019405449446305272,0.0,0.002702129914167628,20
2022-11-11,0.0028335300919600697,0.0004955946912163738,0.002337935400743696,0.05,0.01130779392338166,20
2022-11-14,-0.005888482252058608,0.0,-0.005888482252058608,0.0,-0.01086786143476659,20
2022-11-15,0.0003061128828519779,0.00039469485448730823,-8.858197163533031e-05,0.05,-0.015952670223443044,20
2022-11-16,0.017130662266997516,0.0,0.017130662266997516,0.0,0.018653711954479624,20
2022-11-17,0.007872694995509466,0.0,0.007872694995509466,0.0,-0.007799119964166157,20
2022-11-18,0.010150284606545233,0.0,0.010150284606545233,0.0,0.0050455426613911225,20
2022-11-21,0.0029158597811898617,0.0,0.0029158597811898617,0.0,0.007371786403149505,20
2022-11-22,0.008118150974159867,0.0,0.008118150974159867,0.0,0.005691653989403633,20
2022-11-23,-0.0014419929977008638,0.0,-0.0014419929977008638,0.0,-0.006806979109615918,20
2022-11-25,-0.003029882456126087,0.0,-0.003029882456126087,0.0,-0.007615146263326489,20
2022-11-28,-0.0007345030588826295,0.0,-0.0007345030588826295,0.0,-0.001428873835732536,20
2022-11-29,0.02585355257711254,0.00020622009602490283,0.025647332481087637,0.05,0.03360008479516674,20
2022-11-30,-0.012706146049866838,0.0,-0.012706146049866838,0.0,-0.015971901758703888,20
2022-12-01,0.0022281923431894447,0.0003100806412554946,0.00191811170193395,0.05,0.0042466717036186985,20
2022-12-02,-0.004156565464085704,0.00023603622396338545,-0.004392601688049089,0.05,-0.011233331603798025,20
2022-12-05,-0.005710358092776929,0.0,-0.005710358092776929,0.0,-0.016214939784325533,20
2022-12-06,0.0026550474643152965,0.0,0.0026550474643152965,0.0,0.005600746766235565,20
2022-12-07,0.0008875557364542708,0.0,0.0008875557364542708,0.0,-0.0005039119480174659,20
2022-12-08,-0.007089373607817168,0.0,-0.007089373607817168,0.0,-0.002096269171575682,20
2022-12-09,0.018680535954177967,0.0,0.018680535954177967,0.0,0.04087005078841699,20
2022-12-12,-0.015307548419245403,0.0001417235995308927,-0.015449272018776296,0.05,-0.0209993868792151,20
2022-12-13,-0.010177822689184723,0.00020298656827557343,-0.010380809257460296,0.05,-0.018187986013256108,20
2022-12-14,-0.012756609140712695,0.0,-0.012756609140712695,0.0,-0.018657807308970042,20
2022-12-15,0.0016884289538872219,0.0,0.0016884289538872219,0.0,-0.004414592530401107,20
2022-12-16,-0.0018370854944247449,0.0,-0.0018370854944247449,0.0,-0.011071817192600752,20
2022-12-19,0.006311947234020255,0.0002462473975481626,0.006065699836472092,0.05,0.010590597749841946,20
2022-12-20,0.004642984181053983,0.0,0.004642984181053983,0.0,-0.0005171756764112967,20
2022-12-21,-0.003296071150136687,0.0,-0.003296071150136687,0.0,-0.008878237424766455,20
2022-12-22,0.009472352085063085,0.000174596550335833,0.009297755534727252,0.05,0.0082708213117908,20
2022-12-23,0.0036195884451822985,0.0,0.0036195884451822985,0.0,-0.0038153376573826225,20
2022-12-27,-0.005860697824468576,0.0,-0.005860697824468576,0.0,-0.004459156316682145,20
2022-12-28,-0.00042192652366318534,0.00010104944063960354,-0.0005229759643027888,0.05,0.002665494215602582,20
2022-12-29,-0.004079812417910384,0.0,-0.004079812417910384,0.0,0.00981144485858354,20
2022-12-30,-0.0007235232094753019,0.0,-0.0007235232094753019,0.0,-0.003093958638658134,20
2023-01-03,-0.004172736778173542,0.0,-0.004172736778173542,0.0,-0.003811390613089327,20
2023-01-04,0.00595090905222776,0.0,0.00595090905222776,0.0,0.0023229121119370255,20
2023-01-05,0.007335855109796103,0.0,0.007335855109796103,0.0,0.02028519235488191,20
2023-01-06,-0.014694013349703525,0.0,-0.014694013349703525,0.0,-0.007990165949600336,20
2023-01-09,0.0012394462687950248,0.0001951872908794815,0.0010442589779155434,0.05,0.012849523193793289,20
2023-01-10,-0.0011789118436985491,0.0,-0.0011789118436985491,0.0,0.011330088566185337,20
2023-01-11,-0.012114532694481598,0.0,-0.012114532694481598,0.0,-0.007705456936226152,20
2023-01-12,0.009856224305591387,0.0,0.009856224305591387,0.0,0.012350259726492174,20
2023-01-13,-0.009379872964993914,0.0,-0.009379872964993914,0.0,0.0013351484370909272,20
2023-01-17,-0.01877812286546404,0.0,-0.01877812286546404,0.0,-0.024183638787942163,20
2023-01-18,-0.0016540629331653844,0.00027862681997386043,-0.0019326897531392448,0.05,0.0019022612796055771,20
2023-01-19,0.005208576442317437,0.0,0.005208576442317437,0.0,0.016980879796764325,20
2023-01-20,-0.004210703319775915,0.0,-0.004210703319775915,0.0,0.0054430712595319175,20
2023-01-23,0.006922668633750478,0.0001035772425743658,0.0068190913911761126,0.05,-0.0073489028951015944,20
2023-01-24,0.01169555728095555,0.00017062235467430923,0.01152493492628124,0.05,0.018126251449046338,20
2023-01-25,-0.0036496814699817524,0.00018749971919201837,-0.0038371811891737707,0.05,0.0012938619190558942,20
2023-01-26,-0.006660602348971918,0.00029397221984177346,-0.006954574568813691,0.05,-0.002119191605933768,20
2023-01-27,0.003450656273051239,0.0,0.003450656273051239,0.0,-0.004143789495493655,20
2023-01-30,0.004600189603009653,0.0001369441243545694,0.004463245478655084,0.05,0.010194528243004264,20
2023-01-31,-0.0041207609495092,0.00024873430701856603,-0.004369495256527766,0.05,0.02381320152404487,20
2023-02-01,-0.0054579082601908515,0.0003985149137812659,-0.0058564231739721175,0.05,-0.00789559707309706,20
2023-02-02,-0.004759746053467823,9.864907407451692e-05,-0.004858395127542339,0.05,-0.0043593967811431655,20
2023-02-03,0.0012154700355945347,0.0,0.0012154700355945347,0.0,-0.002265611078583585,20
2023-02-06,0.0021222678149773245,0.00023023226404370414,0.0018920355509336204,0.05,0.01043527070469974,20
2023-02-07,0.00951356468954862,0.0002353692246526612,0.009278195464895958,0.05,0.003080574703936634,20
2023-02-08,-0.0049583691508224455,0.0,-0.0049583691508224455,0.0,-0.020616740088105767,20
2023-02-09,0.011175096121328637,0.00017819709657031612,0.010996899024758321,0.05,0.00704261553487906,20
2023-02-10,0.009155572297698903,0.0,0.009155572297698903,0.0,0.006176620724859694,20
2023-02-13,-0.00863670734072758,0.00033903984551955543,-0.008975747186247135,0.1,-0.002181523007457775,20
2023-02-14,-0.006291191725226081,0.0,-0.006291191725226081,0.0,-0.0037878787878787845,20
2023-02-15,0.0010797424795863431,0.0,0.0010797424795863431,0.0,-0.006685890729068333,20
2023-02-16,0.004402343656718766,8.719101245962846e-05,0.004315152644259137,0.05,-0.0073988439306358345,20
2023-02-17,-0.004554905688199917,0.0004831295936586378,-0.0050380352818585545,0.1,-0.008773973134560076,20
2023-02-21,-0.0008379064424757555,0.0,-0.0008379064424757555,0.0,0.005117760718575282,20
2023-02-22,-0.008976370944325289,0.0,-0.008976370944325289,0.0,-0.01530108588351431,20
2023-02-23,0.008903912007353788,0.0,0.008903912007353788,0.0,0.011265004616805019,20
2023-02-24,-0.00728621340845977,0.0006875742005815228,-0.007973787609041293,0.15000000000000002,-0.0066002295732024985,20
2023-02-27,-0.011544918800579212,0.0,-0.011544918800579212,0.0,-0.004595708920927533,20
2023-02-28,0.00022453311948699128,0.0,0.00022453311948699128,0.0,-0.006912199240185712,20
2023-03-01,0.01198871668241486,0.00021581010452665717,0.011772906577888204,0.05,0.01790553105573567,20
2023-03-02,0.006202121176630555,0.00017581095179956883,0.006026310224830986,0.05,0.013362563941956118,20
2023-03-03,0.007346608039001051,0.0002100913277758505,0.0071365167112252,0.05,-0.0015452766045120914,20
2023-03-06,-0.014126177593388134,0.00019354776774707378,-0.014319725361135207,0.05,-0.014909203466776821,20
2023-03-07,0.001035181669176377,0.0,0.001035181669176377,0.0,0.0033778476040848826,20
2023-03-08,-0.016853004029672977,0.00019359140843105816,-0.017046595438104037,0.05,-0.021895143401445716,20
