date,ret_gross,cost,ret_net,turnover,spy,n_held
2023-02-22,-0.016036037044974496,0.0,-0.016036037044974496,0.0,-0.01530108588351431,5
2023-02-23,0.011255219240180204,0.0,0.011255219240180204,0.0,0.011265004616805019,5
2023-02-24,-0.004664771921247546,0.0,-0.004664771921247546,0.0,-0.0066002295732024985,5
2023-02-27,-0.0008609513807314782,0.0,-0.0008609513807314782,0.0,-0.004595708920927533,5
2023-02-28,-0.012894826257537084,0.0,-0.012894826257537084,0.0,-0.006912199240185712,5
2023-03-01,0.016856930502153044,0.000987116778318804,0.01586981372383424,0.2,0.01790553105573567,5
2023-03-02,0.02027449754581641,0.0,0.02027449754581641,0.0,0.013362563941956118,5
2023-03-03,-0.0030794539258473196,0.0,-0.0030794539258473196,0.0,-0.0015452766045120914,5
2023-03-06,-0.013753690185598511,0.0,-0.013753690185598511,0.0,-0.014909203466776821,5
2023-03-07,0.0023087129476731423,0.0,0.0023087129476731423,0.0,0.0033778476040848826,5
2023-03-08,-0.01829504176123651,0.0009733317758188662,-0.019268373537055374,0.2,-0.021895143401445716,5
2023-03-09,-0.02082409584049203,0.0,-0.02082409584049203,0.0,-0.023479188900747072,5
2023-03-10,0.030678017137674242,0.0,0.030678017137674242,0.0,0.022759562841530023,5
2023-03-13,-0.0009882412319369488,0.0,-0.0009882412319369488,0.0,-0.011807763203590338,5
2023-03-14,0.013448585773698474,0.0,0.013448585773698474,0.0,0.002433024249141713,5
2023-03-15,0.033378157441798,0.0,0.033378157441798,0.0,0.02041476767077488,5
2023-03-16,-0.007516287424316471,0.0,-0.007516287424316471,0.0,-0.0061578307521539255,5
2023-03-17,0.006552644846277888,0.0,0.006552644846277888,0.0,0.016487169259406853,5
2023-03-20,0.008411859730125638,0.0,0.008411859730125638,0.0,0.0037410071942445278,5
2023-03-21,0.0006433266366557386,0.0,0.0006433266366557386,0.0,-0.009122185154295193,5
2023-03-22,-0.007207466557676813,0.0,-0.007207466557676813,0.0,-0.008232942290493983,5
2023-03-23,0.010441337125522223,0.0,0.010441337125522223,0.0,0.016045617292136383,5
2023-03-24,-0.011145291858368721,0.0,-0.011145291858368721,0.0,-0.005925345862699105,5
2023-03-27,0.009112928007730536,0.0,0.009112928007730536,0.0,0.010503374208964633,5
2023-03-28,0.017176250942030617,0.0,0.017176250942030617,0.0,0.010420185536470727,5
2023-03-29,0.002676390657959593,0.0,0.002676390657959593,0.0,0.0014144635325583632,5
2023-03-30,0.008390871000076272,0.0,0.008390871000076272,0.0,0.010349521045738275,5
2023-03-31,0.006692812713069652,0.0,0.006692812713069652,0.0,0.006786640231813301,5
2023-04-03,-0.004283274320547337,0.0,-0.004283274320547337,0.0,-0.0090131030826327,5
2023-04-04,-0.013729591872010772,0.0,-0.013729591872010772,0.0,-0.0028024049729948874,5
2023-04-05,0.003866676352314191,0.0,0.003866676352314191,0.0,-0.00040876807521339487,5
2023-04-06,0.001987153062847824,0.0,0.001987153062847824,0.0,0.008996575167407705,5
2023-04-10,-0.002078296966633375,0.0,-0.002078296966633375,0.0,0.00392623739804443,5
2023-04-11,-0.006404832558451168,0.0,-0.006404832558451168,0.0,-0.0065349582418691154,5
2023-04-12,0.015895834474775185,0.0,0.015895834474775185,0.0,0.008863717173769547,5
2023-04-13,0.0024987718682504935,0.0008840607211163184,0.001614711147134175,0.2,-0.0010573219545352286,5
2023-04-14,0.003913219178017991,0.0,0.003913219178017991,0.0,0.007787102139563018,5
2023-04-17,-0.011414102012683825,0.0,-0.011414102012683825,0.0,-0.008102025506376509,5
2023-04-18,-0.0005640498861691157,0.0,-0.0005640498861691157,0.0,-0.002445419250743819,5
2023-04-19,0.0041432343462808555,0.0011488333743837264,0.002994400971897129,0.2,0.002375597058303258,5
